configuration,files_tested,avg_compression_ratio,avg_compression_throughput,avg_decompression_throughput,success_rate,error_bound,timestamp,log_file
0.original,77,5.96848,0.435585,0.506121,100.0,0.0001,2025-04-25 10:24:45,hawkzip_test_20250425_102407.log
1.comments+threads_16,77,5.968706,1.350894,1.453889,100.0,0.0001,2025-04-25 10:25:06,hawkzip_test_20250425_102446.log
2.threads_38,77,5.96848,2.598954,2.833377,100.0,0.0001,2025-04-25 10:25:22,hawkzip_test_20250425_102506.log
3.threads_76,77,5.967301,1.890086,2.290916,100.0,0.0001,2025-04-25 10:25:41,hawkzip_test_20250425_102523.log
4.threads_152,77,5.965291,2.031666,3.60544,96.1,0.0001,2025-04-25 10:26:00,hawkzip_test_20250425_102542.log
5.threads_32,77,5.96848,2.467584,2.609786,100.0,0.0001,2025-04-25 10:26:18,hawkzip_test_20250425_102600.log
6.threads_152+UnrollingPacking,77,5.965291,1.980472,4.489827,93.5,0.0001,2025-04-25 10:26:35,hawkzip_test_20250425_102618.log
7.Unrolled+32Threads,77,5.968091,2.308534,4.021078,100.0,0.0001,2025-04-25 10:26:52,hawkzip_test_20250425_102635.log
8.V7+Memcpy,77,5.968091,2.293674,3.498968,100.0,0.0001,2025-04-25 10:27:09,hawkzip_test_20250425_102652.log
